"yymm","year","month","url","row","good","medida","cantidad","precio","total","id","ym","categoria","ipc","ipc_estimado","precio_real","total_real"
"CB2021Ago",2021,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBAgo2021.xls","49","Sandalias de cuero sintético","par",0.44,251.95,110.858,168,2021-08-01,"Vestuario",177.05349369865,FALSE,315.607464622761,138.867284434015
"CB2021Ago",2021,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBAgo2021.xls","50","Traje completo","unidad",0.501964507835002,334.94,168.127992254256,168,2021-08-01,"Vestuario",177.05349369865,FALSE,419.565644773755,210.607062383334
"CB2021Ago",2021,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBAgo2021.xls","51","Calzones","unidad",1.4326365541172,34.48,49.3973083859612,168,2021-08-01,"Vestuario",177.05349369865,FALSE,43.1916863671078,61.8779887234843
"CB2021Ago",2021,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBAgo2021.xls","52","Calcetines (Niños y Niñas)","par",1.38828467371139,29.61,41.1071091885942,168,2021-08-01,"Vestuario",177.05349369865,FALSE,37.091236465489,51.4931951140434
"CB2021Ago",2021,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBAgo2021.xls","53","Zapato de cuero sintético","par",0.44713223086502,343.15,153.433425021332,168,2021-08-01,"Vestuario",177.05349369865,FALSE,429.849976127408,192.199778763124
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","1","Arroz","libra",38,16.27,618.26,172,2021-12-01,"Alimentos",184.573621703252,FALSE,19.5503854167605,742.9146458369
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","2","Frijol","libra",34,21.89,744.26,172,2021-12-01,"Alimentos",184.573621703252,FALSE,26.3034994943385,894.318982807511
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","3","Azúcar","libra",30,13.56,406.8,172,2021-12-01,"Alimentos",184.573621703252,FALSE,16.2939905501704,488.819716505113
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","4","Aceite","litro",7,68.67,480.69,172,2021-12-01,"Alimentos",184.573621703252,FALSE,82.5153636489826,577.607545542878
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","5","Posta de res","libra",8,113.35,906.8,172,2021-12-01,"Alimentos",184.573621703252,FALSE,136.20382218745,1089.6305774996
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","6","Posta de cerdo","libra",5,82.86,414.3,172,2021-12-01,"Alimentos",184.573621703252,FALSE,99.566375884006,497.83187942003
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","7","Carne de aves","libra",8,47.55,380.4,172,2021-12-01,"Alimentos",184.573621703252,FALSE,57.1371128805755,457.096903044604
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","8","Chuleta de pescado","libra",9,90.64,815.76,172,2021-12-01,"Alimentos",184.573621703252,FALSE,108.91499288108,980.234935929722
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","9","Leche","litro",30,32.28,968.4,172,2021-12-01,"Alimentos",184.573621703252,FALSE,38.7883491858039,1163.65047557412
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","10","Huevos","docena",7,65.78,460.46,172,2021-12-01,"Alimentos",184.573621703252,FALSE,79.0426768724344,553.298738107041
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","11","Queso seco","libra",9,86.93,782.37,172,2021-12-01,"Alimentos",184.573621703252,FALSE,104.456976292501,940.11278663251
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","12","Tortilla","libra",57,19.31,1100.67,172,2021-12-01,"Alimentos",184.573621703252,FALSE,23.203315451607,1322.5889807416
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","13","Pinolillo","libra",10,31,310,172,2021-12-01,"Alimentos",184.573621703252,FALSE,37.2502733816581,372.502733816581
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","14","Pastas alimenticias","libra",5,34.48,172.4,172,2021-12-01,"Alimentos",184.573621703252,FALSE,41.4319169741797,207.159584870898
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","15","Pan","libra",27,25.97,701.19,172,2021-12-01,"Alimentos",184.573621703252,FALSE,31.2061161200535,842.565135241446
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","16","Tomate de cocinar","libra",14,21.92,306.88,172,2021-12-01,"Alimentos",184.573621703252,FALSE,26.3395481459982,368.753674043975
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","17","Cebolla blanca","libra",8,40.36,322.88,172,2021-12-01,"Alimentos",184.573621703252,FALSE,48.4974526994748,387.979621595799
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","18","Papas","libra",15,23.44,351.6,172,2021-12-01,"Alimentos",184.573621703252,FALSE,28.1660131634215,422.490197451322
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","19","Ayote","libra",32,6.85,219.2,172,2021-12-01,"Alimentos",184.573621703252,FALSE,8.23110879562444,263.395481459982
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","20","Chiltoma","libra",3,37.73,113.19,172,2021-12-01,"Alimentos",184.573621703252,FALSE,45.3371875706438,136.011562711931
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","21","Plátano verde","libra",16,10.49,167.84,172,2021-12-01,"Alimentos",184.573621703252,FALSE,12.6050118636643,201.680189818629
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","22","Naranja","libra",46,7.15,328.9,172,2021-12-01,"Alimentos",184.573621703252,FALSE,8.59159531222113,395.213384362172
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","23","Repollo","libra",2,11.6,23.2,172,2021-12-01,"Alimentos",184.573621703252,FALSE,13.938811975072,27.8776239501441
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","24","Jabón de lavar ropa","unidad",12.55,19.04,238.952,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,22.87887758667,287.129913712708
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","25","Detergente","bolsita de 40 gramos",27.97,3.14,87.8258,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,3.77309220704536,105.533389031059
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","26","Pasta dental","unidad de 115 grs",2.13,37.72,80.3436,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,45.3251713534239,96.542614982793
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","27","Fósforos","cajita de 40 cerillos",10.87,1.96,21.3052,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,2.35517857509838,25.6007911113194
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","28","Escoba","unidad",1.22,68.22,83.2284,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,81.9746338740875,100.009053326387
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","29","Papel higiénico","rollos",10.71,16.68,178.6428,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,20.043050322776,214.661068956931
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","30","Jabón de baño","unidad",4.67,14.75,68.8825,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,17.7239203993373,82.7707082649052
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,23.26,51.4046,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,27.9497212534634,61.7688839701542
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","32","Desodorante nacional","unidad",1.9,43.6,82.84,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,52.3907070787191,99.5423434495663
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","33","Cepillo dental","unidad",2.49,16.42,40.8858,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,19.7306286750589,49.1292654008966
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","34","Alquiler","valor (c$) mensual",1,900,900,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,1081.45954979007,1081.45954979007
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","35","Gas butano","25 libras",1,457.82,457.82,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,550.12645676099,550.12645676099
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","36","Luz eléctrica","kwh",100,2.98845775,298.845775,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,3.59099574764628,359.099574764628
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","37","Agua","galones",5292,0.0302774802216931,160.2284253332,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,0.0363820779214778,192.533956360461
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","38","Transporte","pasaje",240,2.5,600,172,2021-12-01,"Usos del Hogar",184.573621703252,FALSE,3.00405430497242,720.973033193382
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.621290101151897,473.48,294.1684370934,172,2021-12-01,"Vestuario",184.573621703252,FALSE,568.943852927337,353.479183934975
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","40","Camisa manga corta","unidad",0.660003700679698,134.06,88.4800961131204,172,2021-12-01,"Vestuario",184.573621703252,FALSE,161.089408049841,106.319605453197
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","41","Calzoncillos","unidad",1.56501893310219,48.39,75.731266172815,172,2021-12-01,"Vestuario",184.573621703252,FALSE,58.1464751270462,91.000334466983
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","42","Calcetines (Hombre)","par",1.3198798072969,31.59,41.6950031125092,172,2021-12-01,"Vestuario",184.573621703252,FALSE,37.9592301976316,50.1016214383887
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","43","Zapato de cuero natural","par",0.432211303669415,465.28,201.099275371305,172,2021-12-01,"Vestuario",184.573621703252,FALSE,559.090554807028,241.645257562402
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","44","Blusa manga corta","unidad",0.66,134.85,89.001,172,2021-12-01,"Vestuario",184.573621703252,FALSE,162.038689210213,106.94553487874
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,468.98,239.1798,172,2021-12-01,"Vestuario",184.573621703252,FALSE,563.536555178387,287.403643140977
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","46","Vestido entero","unidad",0.5,285.53,142.765,172,2021-12-01,"Vestuario",184.573621703252,FALSE,343.09905027951,171.549525139755
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","47","Calzones/ Bikinis","unidad",1.23,44.16,54.3168,172,2021-12-01,"Vestuario",184.573621703252,FALSE,53.0636152430329,65.2682467489305
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","48","Brassier/sostén","unidad",0.97,54.64,53.0008,172,2021-12-01,"Vestuario",184.573621703252,FALSE,65.6566108894773,63.686912562793
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","49","Sandalias de cuero sintético","par",0.44,252.56,111.1264,172,2021-12-01,"Vestuario",184.573621703252,FALSE,303.481582105534,133.531896126435
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","50","Traje completo","unidad",0.501964507835002,339.67,170.502284376315,172,2021-12-01,"Vestuario",184.573621703252,FALSE,408.154850307993,204.879248555321
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","51","Calzones","unidad",1.4326365541172,34.85,49.9273839109845,172,2021-12-01,"Vestuario",184.573621703252,FALSE,41.8765170113156,59.9938290295216
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","52","Calcetines (Niños y Niñas)","par",1.38828467371139,29.72,41.2598205027025,172,2021-12-01,"Vestuario",184.573621703252,FALSE,35.7121975775122,49.5786965614132
"CB2021Dic",2021,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBDic2021.xls","53","Zapato de cuero sintético","par",0.44713223086502,347.7,155.467876671767,172,2021-12-01,"Vestuario",184.573621703252,FALSE,417.803872735565,186.813577680297
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","1","Arroz","libra",38,14.48,550.24,161,2021-01-01,"Alimentos",172.612746525718,FALSE,18.605146907029,706.995582467101
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","2","Frijol","libra",34,20.76,705.84,161,2021-01-01,"Alimentos",172.612746525718,FALSE,26.6742299578675,906.923818567495
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","3","Azúcar","libra",30,13.3,399,161,2021-01-01,"Alimentos",172.612746525718,FALSE,17.0889816204064,512.669448612193
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","4","Aceite","litro",7,46.51,325.57,161,2021-01-01,"Alimentos",172.612746525718,FALSE,59.7600402379777,418.320281665844
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","5","Posta de res","libra",8,97.15,777.2,161,2021-01-01,"Alimentos",172.612746525718,FALSE,124.826658979134,998.613271833074
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","6","Posta de cerdo","libra",5,71.47,357.35,161,2021-01-01,"Alimentos",172.612746525718,FALSE,91.8307907075525,459.153953537763
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","7","Carne de aves","libra",8,44.24,353.92,161,2021-01-01,"Alimentos",172.612746525718,FALSE,56.8433493899835,454.746795119868
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","8","Chuleta de pescado","libra",9,83.46,751.14,161,2021-01-01,"Alimentos",172.612746525718,FALSE,107.236571882641,965.129146943767
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","9","Leche","litro",30,31.43,942.9,161,2021-01-01,"Alimentos",172.612746525718,FALSE,40.3839618292763,1211.51885487829
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","10","Huevos","docena",7,58.14,406.98,161,2021-01-01,"Alimentos",172.612746525718,FALSE,74.7032625120625,522.922837584437
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","11","Queso seco","libra",9,81.58,734.22,161,2021-01-01,"Alimentos",172.612746525718,FALSE,104.820986510734,943.388878596603
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","12","Tortilla","libra",57,17.03,970.71,161,2021-01-01,"Alimentos",172.612746525718,FALSE,21.881605789137,1247.25152998081
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","13","Pinolillo","libra",10,30.73,307.3,161,2021-01-01,"Alimentos",172.612746525718,FALSE,39.4845417439917,394.845417439917
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","14","Pastas alimenticias","libra",5,32.32,161.6,161,2021-01-01,"Alimentos",172.612746525718,FALSE,41.5275102234238,207.637551117119
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","15","Pan","libra",27,25.72,694.44,161,2021-01-01,"Alimentos",172.612746525718,FALSE,33.0472637050266,892.276120035718
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","16","Tomate de cocinar","libra",14,17.68,247.52,161,2021-01-01,"Alimentos",172.612746525718,FALSE,22.7167815826155,318.034942156617
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","17","Cebolla blanca","libra",8,31.63,253.04,161,2021-01-01,"Alimentos",172.612746525718,FALSE,40.6409389965004,325.127511972004
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","18","Papas","libra",15,23.52,352.8,161,2021-01-01,"Alimentos",172.612746525718,FALSE,30.2205148655609,453.307722983413
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","19","Ayote","libra",32,7.26,232.32,161,2021-01-01,"Alimentos",172.612746525718,FALSE,9.3282711702369,298.504677447581
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","20","Chiltoma","libra",3,37.98,113.94,161,2021-01-01,"Alimentos",172.612746525718,FALSE,48.7999640558674,146.399892167602
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","21","Plátano verde","libra",16,9.8,156.8,161,2021-01-01,"Alimentos",172.612746525718,FALSE,12.5918811939837,201.470099103739
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","22","Naranja","libra",46,6.47,297.62,161,2021-01-01,"Alimentos",172.612746525718,FALSE,8.31321135970148,382.407722546268
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","23","Repollo","libra",2,11.59,23.18,161,2021-01-01,"Alimentos",172.612746525718,FALSE,14.8918268406399,29.7836536812798
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","24","Jabón de lavar ropa","unidad",12.55,15.69,196.9095,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,20.1598587687351,253.006227547626
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","25","Detergente","bolsita de 40 gramos",27.97,3.16,88.3852,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,4.06023924214168,113.564891602703
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","26","Pasta dental","unidad de 115 grs",2.13,36.05,76.7865,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,46.3201343921543,98.6618862552887
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","27","Fósforos","cajita de 40 cerillos",10.87,1.69,18.3703,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,2.17145706304413,23.6037382752897
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","28","Escoba","unidad",1.22,61.08,74.5176,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,78.4808268702576,95.7466087817142
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","29","Papel higiénico","rollos",10.71,15.1,161.721,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,19.4017761254239,207.79302230329
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","30","Jabón de baño","unidad",4.67,12.17,56.8339,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,15.63706062559,73.0250731215051
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,21.97,48.5537,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,28.2289418195736,62.3859614212578
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","32","Desodorante nacional","unidad",1.9,37.37,71.003,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,48.0161836958337,91.2307490220841
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","33","Cepillo dental","unidad",2.49,15.11,37.6239,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,19.4146249837851,48.3424162096248
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","34","Alquiler","valor (c$) mensual",1,900,900,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,1156.39725250871,1156.39725250871
"CB2021Ene",2021,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2021/CBEne2021.xls","35","Gas butano","25 libras",1,312.96,312.96,161,2021-01-01,"Usos del Hogar",172.612746525718,FALSE,402.117871272361,402.117871272361
